shift_id,year,month,date,day_of_week,staff_id,staff_name,start_time,end_time,break_minutes,actual_hours,role,hourly_rate,daily_wage,status,modified_flag,modified_by,notes
SH20240821084,2024,8,21,水,8,中村陽子,10:00,18:00,60,7.0,パート,1200,8400,completed,FALSE,,
SH20240821085,2024,8,21,水,6,伊藤さくら,10:00,15:00,0,5.0,パート,1100,5500,completed,FALSE,,
SH20240822086,2024,8,22,木,2,佐藤花子,09:00,17:00,60,7.0,リーダー,1300,9100,completed,FALSE,,
SH20240822087,2024,8,22,木,5,高橋健太,13:00,21:00,60,7.0,アルバイト,1000,7000,completed,FALSE,,
SH20240822088,2024,8,22,木,6,伊藤さくら,10:00,15:00,0,5.0,パート,1100,5500,completed,FALSE,,
SH20240823089,2024,8,23,金,9,小林大輔,09:00,17:00,60,7.0,正社員,1400,9800,completed,FALSE,,
SH20240823090,2024,8,23,金,3,鈴木次郎,09:00,17:00,60,7.0,スタッフ,1100,7700,completed,FALSE,,
SH20240823091,2024,8,23,金,6,伊藤さくら,10:00,15:00,0,5.0,パート,1100,5500,completed,FALSE,,
SH20240824092,2024,8,24,土,9,小林大輔,09:00,18:00,60,8.0,正社員,1400,11200,completed,FALSE,,
SH20240824093,2024,8,24,土,6,伊藤さくら,10:00,17:00,60,6.0,パート,1100,6600,completed,FALSE,,
SH20240824094,2024,8,24,土,4,山田美咲,11:00,20:00,60,8.0,アルバイト,1000,8000,completed,FALSE,,
SH20240824095,2024,8,24,土,10,加藤真由美,09:00,17:00,60,7.0,パート,1100,7700,completed,FALSE,,
SH20240825096,2024,8,25,日,2,佐藤花子,09:00,18:00,60,8.0,リーダー,1300,10400,completed,FALSE,,
SH20240825097,2024,8,25,日,7,渡辺翔,12:00,18:00,0,6.0,アルバイト,950,5700,completed,FALSE,,高校生・22時まで
SH20240825098,2024,8,25,日,6,伊藤さくら,10:00,17:00,60,6.0,パート,1100,6600,completed,FALSE,,
SH20240825099,2024,8,25,日,5,高橋健太,11:00,20:00,60,8.0,アルバイト,1000,8000,completed,FALSE,,
SH20240826100,2024,8,26,月,9,小林大輔,09:00,17:00,60,7.0,正社員,1400,9800,completed,FALSE,,
SH20240826101,2024,8,26,月,5,高橋健太,13:00,21:00,60,7.0,アルバイト,1000,7000,completed,FALSE,,
SH20240826102,2024,8,26,月,6,伊藤さくら,10:00,15:00,0,5.0,パート,1100,5500,completed,FALSE,,
SH20240827103,2024,8,27,火,1,田中太郎,09:00,17:00,60,7.0,リーダー,1500,10500,completed,FALSE,,
SH20240827104,2024,8,27,火,6,伊藤さくら,10:00,15:00,0,5.0,パート,1100,5500,completed,FALSE,,
SH20240827105,2024,8,27,火,5,高橋健太,17:00,22:00,0,5.0,アルバイト,1000,5000,completed,FALSE,,
SH20240828106,2024,8,28,水,2,佐藤花子,09:00,17:00,60,7.0,リーダー,1300,9100,completed,FALSE,,
SH20240828107,2024,8,28,水,3,鈴木次郎,11:00,19:00,60,7.0,スタッフ,1100,7700,completed,TRUE,店長,体調不良対応
SH20240828108,2024,8,28,水,6,伊藤さくら,10:00,15:00,0,5.0,パート,1100,5500,completed,FALSE,,
SH20240828109,2024,8,28,水,10,加藤真由美,11:00,19:00,60,7.0,パート,1100,7700,completed,FALSE,,
SH20240829110,2024,8,29,木,1,田中太郎,09:00,17:00,60,7.0,リーダー,1500,10500,completed,FALSE,,
SH20240829111,2024,8,29,木,3,鈴木次郎,10:00,18:00,60,7.0,スタッフ,1100,7700,completed,FALSE,,
SH20240829112,2024,8,29,木,5,高橋健太,13:00,21:00,60,7.0,アルバイト,1000,7000,completed,FALSE,,
SH20240829113,2024,8,29,木,4,山田美咲,17:00,22:00,0,5.0,アルバイト,1000,5000,completed,FALSE,,
SH20240830114,2024,8,30,金,1,田中太郎,09:00,17:00,60,7.0,リーダー,1500,10500,completed,FALSE,,
SH20240830115,2024,8,30,金,6,伊藤さくら,10:00,15:00,0,5.0,パート,1100,5500,completed,FALSE,,
SH20240830116,2024,8,30,金,10,加藤真由美,09:00,17:00,60,7.0,パート,1100,7700,completed,FALSE,,
SH20240830117,2024,8,30,金,8,中村陽子,10:00,18:00,60,7.0,パート,1200,8400,completed,FALSE,,
SH20240831118,2024,8,31,土,1,田中太郎,09:00,18:00,60,8.0,リーダー,1500,12000,completed,FALSE,,
SH20240831119,2024,8,31,土,4,山田美咲,11:00,20:00,60,8.0,アルバイト,1000,8000,completed,FALSE,,
SH20240831120,2024,8,31,土,5,高橋健太,11:00,20:00,60,8.0,アルバイト,1000,8000,completed,FALSE,,
SH20240831121,2024,8,31,土,3,鈴木次郎,11:00,19:00,60,7.0,スタッフ,1100,7700,completed,FALSE,,
SH20240831122,2024,8,31,土,10,加藤真由美,11:00,19:00,60,7.0,パート,1100,7700,completed,FALSE,,
SH20240901001,2024,9,1,日,9,小林大輔,09:00,18:00,60,8.0,正社員,1400,11200,completed,FALSE,,
SH20240901002,2024,9,1,日,6,伊藤さくら,10:00,17:00,60,6.0,パート,1100,6600,completed,FALSE,,
SH20240901003,2024,9,1,日,3,鈴木次郎,13:00,21:00,60,7.0,スタッフ,1100,7700,completed,FALSE,,
SH20240901004,2024,9,1,日,7,渡辺翔,12:00,18:00,0,6.0,アルバイト,950,5700,completed,FALSE,,高校生・22時まで
SH20240902005,2024,9,2,月,9,小林大輔,09:00,17:00,60,7.0,正社員,1400,9800,completed,FALSE,,
SH20240902006,2024,9,2,月,6,伊藤さくら,10:00,15:00,0,5.0,パート,1100,5500,completed,FALSE,,
SH20240902007,2024,9,2,月,4,山田美咲,17:00,22:00,0,5.0,アルバイト,1000,5000,completed,FALSE,,
SH20240903008,2024,9,3,火,9,小林大輔,09:00,17:00,60,7.0,正社員,1400,9800,completed,FALSE,,
SH20240903009,2024,9,3,火,3,鈴木次郎,10:00,18:00,60,7.0,スタッフ,1100,7700,completed,FALSE,,
SH20240903010,2024,9,3,火,6,伊藤さくら,10:00,15:00,0,5.0,パート,1100,5500,completed,FALSE,,
SH20240904011,2024,9,4,水,2,佐藤花子,09:00,17:00,60,7.0,リーダー,1300,9100,completed,FALSE,,
SH20240904012,2024,9,4,水,8,中村陽子,11:00,19:00,60,7.0,パート,1200,8400,completed,FALSE,,
SH20240904013,2024,9,4,水,5,高橋健太,17:00,22:00,0,5.0,アルバイト,1000,5000,completed,FALSE,,
SH20240905014,2024,9,5,木,1,田中太郎,09:00,17:00,60,7.0,リーダー,1500,10500,completed,FALSE,,
SH20240905015,2024,9,5,木,6,伊藤さくら,10:00,15:00,0,5.0,パート,1100,5500,completed,FALSE,,
SH20240905016,2024,9,5,木,3,鈴木次郎,11:00,19:00,60,7.0,スタッフ,1100,7700,completed,FALSE,,
SH20240905017,2024,9,5,木,8,中村陽子,10:00,18:00,60,7.0,パート,1200,8400,completed,FALSE,,
SH20240906018,2024,9,6,金,9,小林大輔,09:00,17:00,60,7.0,正社員,1400,9800,completed,FALSE,,
SH20240906019,2024,9,6,金,5,高橋健太,17:00,22:00,0,5.0,アルバイト,1000,5000,completed,FALSE,,
SH20240906020,2024,9,6,金,10,加藤真由美,09:00,17:00,60,7.0,パート,1100,7700,completed,FALSE,,
SH20240906021,2024,9,6,金,6,伊藤さくら,10:00,15:00,0,5.0,パート,1100,5500,completed,FALSE,,
SH20240907022,2024,9,7,土,2,佐藤花子,09:00,18:00,60,8.0,リーダー,1300,10400,completed,FALSE,,
SH20240907023,2024,9,7,土,8,中村陽子,13:00,21:00,60,7.0,パート,1200,8400,completed,FALSE,,
SH20240907024,2024,9,7,土,6,伊藤さくら,10:00,17:00,60,6.0,パート,1100,6600,completed,FALSE,,
SH20240907025,2024,9,7,土,5,高橋健太,11:00,20:00,60,8.0,アルバイト,1000,8000,completed,FALSE,,
SH20240908026,2024,9,8,日,9,小林大輔,09:00,18:00,60,8.0,正社員,1400,11200,completed,FALSE,,
SH20240908027,2024,9,8,日,6,伊藤さくら,10:00,17:00,60,6.0,パート,1100,6600,completed,FALSE,,
SH20240908028,2024,9,8,日,10,加藤真由美,11:00,19:00,60,7.0,パート,1100,7700,completed,FALSE,,
SH20240908029,2024,9,8,日,7,渡辺翔,12:00,18:00,0,6.0,アルバイト,950,5700,completed,FALSE,,高校生・22時まで
SH20240908030,2024,9,8,日,5,高橋健太,11:00,20:00,60,8.0,アルバイト,1000,8000,completed,FALSE,,
SH20240909031,2024,9,9,月,9,小林大輔,09:00,17:00,60,7.0,正社員,1400,9800,completed,FALSE,,
SH20240909032,2024,9,9,月,6,伊藤さくら,10:00,15:00,0,5.0,パート,1100,5500,completed,FALSE,,
SH20240909033,2024,9,9,月,5,高橋健太,13:00,21:00,60,7.0,アルバイト,1000,7000,completed,FALSE,,
SH20240910034,2024,9,10,火,2,佐藤花子,09:00,17:00,60,7.0,リーダー,1300,9100,completed,FALSE,,
SH20240910035,2024,9,10,火,4,山田美咲,17:00,22:00,0,5.0,アルバイト,1000,5000,completed,FALSE,,
SH20240910036,2024,9,10,火,10,加藤真由美,09:00,17:00,60,7.0,パート,1100,7700,completed,FALSE,,
SH20240910037,2024,9,10,火,6,伊藤さくら,10:00,15:00,0,5.0,パート,1100,5500,completed,FALSE,,
SH20240911038,2024,9,11,水,1,田中太郎,09:00,17:00,60,7.0,リーダー,1500,10500,completed,FALSE,,
SH20240911039,2024,9,11,水,3,鈴木次郎,10:00,18:00,60,7.0,スタッフ,1100,7700,completed,FALSE,,
SH20240911040,2024,9,11,水,6,伊藤さくら,10:00,15:00,0,5.0,パート,1100,5500,completed,FALSE,,
SH20240911041,2024,9,11,水,4,山田美咲,13:00,21:00,60,7.0,アルバイト,1000,7000,completed,FALSE,,
SH20240912042,2024,9,12,木,9,小林大輔,09:00,17:00,60,7.0,正社員,1400,9800,completed,FALSE,,
SH20240912043,2024,9,12,木,8,中村陽子,10:00,18:00,60,7.0,パート,1200,8400,completed,FALSE,,
SH20240912044,2024,9,12,木,3,鈴木次郎,11:00,19:00,60,7.0,スタッフ,1100,7700,completed,FALSE,,
SH20240912045,2024,9,12,木,10,加藤真由美,10:00,18:00,60,7.0,パート,1100,7700,completed,FALSE,,
SH20240913046,2024,9,13,金,1,田中太郎,09:00,17:00,60,7.0,リーダー,1500,10500,completed,FALSE,,
SH20240913047,2024,9,13,金,3,鈴木次郎,10:00,18:00,60,7.0,スタッフ,1100,7700,completed,FALSE,,
SH20240913048,2024,9,13,金,8,中村陽子,09:00,17:00,60,7.0,パート,1200,8400,completed,FALSE,,
SH20240914049,2024,9,14,土,1,田中太郎,09:00,18:00,60,8.0,リーダー,1500,12000,completed,FALSE,,
SH20240914050,2024,9,14,土,7,渡辺翔,12:00,18:00,0,6.0,アルバイト,950,5700,completed,FALSE,,高校生・22時まで
SH20240914051,2024,9,14,土,6,伊藤さくら,10:00,17:00,60,6.0,パート,1100,6600,completed,FALSE,,
SH20240914052,2024,9,14,土,4,山田美咲,11:00,20:00,60,8.0,アルバイト,1000,8000,completed,FALSE,,
SH20240915053,2024,9,15,日,1,田中太郎,09:00,18:00,60,8.0,リーダー,1500,12000,completed,FALSE,,
SH20240915054,2024,9,15,日,6,伊藤さくら,10:00,17:00,60,6.0,パート,1100,6600,completed,FALSE,,
SH20240915055,2024,9,15,日,3,鈴木次郎,10:00,18:00,60,7.0,スタッフ,1100,7700,completed,FALSE,,
SH20240915056,2024,9,15,日,8,中村陽子,11:00,19:00,60,7.0,パート,1200,8400,completed,FALSE,,
SH20240916057,2024,9,16,月,1,田中太郎,09:00,18:00,60,8.0,リーダー,1500,12000,completed,FALSE,,敬老の日
SH20240916058,2024,9,16,月,6,伊藤さくら,10:00,15:00,0,5.0,パート,1100,5500,completed,FALSE,,敬老の日
SH20240916059,2024,9,16,月,5,高橋健太,17:00,22:00,0,5.0,アルバイト,1000,5000,completed,FALSE,,敬老の日
SH20240916060,2024,9,16,月,3,鈴木次郎,09:00,17:00,60,7.0,スタッフ,1100,7700,completed,FALSE,,敬老の日
SH20240916061,2024,9,16,月,8,中村陽子,10:00,18:00,60,7.0,パート,1200,8400,completed,FALSE,,敬老の日
SH20240917062,2024,9,17,火,9,小林大輔,09:00,17:00,60,7.0,正社員,1400,9800,completed,FALSE,,
SH20240917063,2024,9,17,火,6,伊藤さくら,10:00,15:00,0,5.0,パート,1100,5500,completed,FALSE,,
SH20240917064,2024,9,17,火,10,加藤真由美,11:00,19:00,60,7.0,パート,1100,7700,completed,FALSE,,
SH20240917065,2024,9,17,火,8,中村陽子,10:00,18:00,60,7.0,パート,1200,8400,completed,FALSE,,
SH20240918066,2024,9,18,水,9,小林大輔,09:00,17:00,60,7.0,正社員,1400,9800,completed,FALSE,,
SH20240918067,2024,9,18,水,3,鈴木次郎,09:00,17:00,60,7.0,スタッフ,1100,7700,completed,FALSE,,
SH20240918068,2024,9,18,水,8,中村陽子,10:00,18:00,60,7.0,パート,1200,8400,completed,FALSE,,
SH20240918069,2024,9,18,水,4,山田美咲,17:00,22:00,0,5.0,アルバイト,1000,5000,completed,FALSE,,
SH20240919070,2024,9,19,木,2,佐藤花子,09:00,17:00,60,7.0,リーダー,1300,9100,completed,FALSE,,
SH20240919071,2024,9,19,木,6,伊藤さくら,10:00,15:00,0,5.0,パート,1100,5500,completed,FALSE,,
SH20240919072,2024,9,19,木,4,山田美咲,13:00,21:00,60,7.0,アルバイト,1000,7000,completed,FALSE,,
SH20240919073,2024,9,19,木,5,高橋健太,13:00,21:00,60,7.0,アルバイト,1000,7000,completed,FALSE,,
SH20240920074,2024,9,20,金,9,小林大輔,09:00,17:00,60,7.0,正社員,1400,9800,completed,FALSE,,
SH20240920075,2024,9,20,金,6,伊藤さくら,10:00,15:00,0,5.0,パート,1100,5500,completed,FALSE,,
SH20240920076,2024,9,20,金,5,高橋健太,13:00,21:00,60,7.0,アルバイト,1000,7000,completed,FALSE,,
SH20240921077,2024,9,21,土,1,田中太郎,09:00,18:00,60,8.0,リーダー,1500,12000,completed,FALSE,,
SH20240921078,2024,9,21,土,5,高橋健太,11:00,20:00,60,8.0,アルバイト,1000,8000,completed,FALSE,,
SH20240921079,2024,9,21,土,6,伊藤さくら,10:00,17:00,60,6.0,パート,1100,6600,completed,FALSE,,
SH20240921080,2024,9,21,土,4,山田美咲,11:00,20:00,60,8.0,アルバイト,1000,8000,completed,FALSE,,
SH20240922081,2024,9,22,日,9,小林大輔,09:00,18:00,60,8.0,正社員,1400,11200,completed,FALSE,,秋分の日
SH20240922082,2024,9,22,日,6,伊藤さくら,10:00,17:00,60,6.0,パート,1100,6600,completed,FALSE,,秋分の日
SH20240922083,2024,9,22,日,5,高橋健太,11:00,20:00,60,8.0,アルバイト,1000,8000,completed,FALSE,,秋分の日
SH20240922084,2024,9,22,日,4,山田美咲,11:00,20:00,60,8.0,アルバイト,1000,8000,completed,FALSE,,秋分の日
SH20240923085,2024,9,23,月,9,小林大輔,09:00,18:00,60,8.0,正社員,1400,11200,completed,FALSE,,振替休日
SH20240923086,2024,9,23,月,3,鈴木次郎,09:00,17:00,60,7.0,スタッフ,1100,7700,completed,FALSE,,振替休日
SH20240923087,2024,9,23,月,6,伊藤さくら,10:00,15:00,0,5.0,パート,1100,5500,completed,FALSE,,振替休日
SH20240923088,2024,9,23,月,8,中村陽子,11:00,19:00,60,7.0,パート,1200,8400,completed,FALSE,,振替休日
SH20240923089,2024,9,23,月,5,高橋健太,17:00,22:00,0,5.0,アルバイト,1000,5000,completed,FALSE,,振替休日
SH20240924090,2024,9,24,火,1,田中太郎,09:00,17:00,60,7.0,リーダー,1500,10500,completed,FALSE,,
SH20240924091,2024,9,24,火,3,鈴木次郎,09:00,17:00,60,7.0,スタッフ,1100,7700,completed,FALSE,,
SH20240924092,2024,9,24,火,5,高橋健太,13:00,21:00,60,7.0,アルバイト,1000,7000,completed,FALSE,,
SH20240925093,2024,9,25,水,2,佐藤花子,09:00,17:00,60,7.0,リーダー,1300,9100,completed,FALSE,,
SH20240925094,2024,9,25,水,6,伊藤さくら,10:00,15:00,0,5.0,パート,1100,5500,completed,FALSE,,
SH20240925095,2024,9,25,水,4,山田美咲,17:00,22:00,0,5.0,アルバイト,1000,5000,completed,FALSE,,
SH20240926096,2024,9,26,木,2,佐藤花子,09:00,17:00,60,7.0,リーダー,1300,9100,completed,FALSE,,
SH20240926097,2024,9,26,木,6,伊藤さくら,10:00,15:00,0,5.0,パート,1100,5500,completed,FALSE,,
SH20240926098,2024,9,26,木,3,鈴木次郎,13:00,21:00,60,7.0,スタッフ,1100,7700,completed,FALSE,,
SH20240926099,2024,9,26,木,8,中村陽子,13:00,21:00,60,7.0,パート,1200,8400,completed,FALSE,,
SH20240927100,2024,9,27,金,2,佐藤花子,09:00,17:00,60,7.0,リーダー,1300,9100,completed,FALSE,,
SH20240927101,2024,9,27,金,10,加藤真由美,09:00,17:00,60,7.0,パート,1100,7700,completed,FALSE,,
SH20240927102,2024,9,27,金,3,鈴木次郎,09:00,17:00,60,7.0,スタッフ,1100,7700,completed,FALSE,,
SH20240927103,2024,9,27,金,5,高橋健太,17:00,22:00,0,5.0,アルバイト,1000,5000,completed,FALSE,,
SH20240928104,2024,9,28,土,1,田中太郎,09:00,18:00,60,8.0,リーダー,1500,12000,completed,FALSE,,
SH20240928105,2024,9,28,土,8,中村陽子,11:00,19:00,60,7.0,パート,1200,8400,completed,FALSE,,
SH20240928106,2024,9,28,土,5,高橋健太,11:00,20:00,60,8.0,アルバイト,1000,8000,completed,FALSE,,
SH20240928107,2024,9,28,土,7,渡辺翔,12:00,18:00,0,6.0,アルバイト,950,5700,completed,FALSE,,高校生・22時まで
SH20240928108,2024,9,28,土,10,加藤真由美,09:00,17:00,60,7.0,パート,1100,7700,completed,FALSE,,
SH20240929109,2024,9,29,日,1,田中太郎,09:00,18:00,60,8.0,リーダー,1500,12000,completed,FALSE,,
SH20240929110,2024,9,29,日,6,伊藤さくら,10:00,17:00,60,6.0,パート,1100,6600,completed,FALSE,,
SH20240929111,2024,9,29,日,7,渡辺翔,12:00,18:00,0,6.0,アルバイト,950,5700,completed,FALSE,,高校生・22時まで
SH20240929112,2024,9,29,日,5,高橋健太,11:00,20:00,60,8.0,アルバイト,1000,8000,completed,FALSE,,
SH20240929113,2024,9,29,日,10,加藤真由美,11:00,19:00,60,7.0,パート,1100,7700,completed,FALSE,,
SH20240930114,2024,9,30,月,9,小林大輔,09:00,17:00,60,7.0,正社員,1400,9800,completed,FALSE,,
SH20240930115,2024,9,30,月,6,伊藤さくら,10:00,15:00,0,5.0,パート,1100,5500,completed,FALSE,,
SH20240930116,2024,9,30,月,4,山田美咲,17:00,22:00,0,5.0,アルバイト,1000,5000,completed,FALSE,,
SH20240930117,2024,9,30,月,10,加藤真由美,11:00,19:00,60,7.0,パート,1100,7700,completed,FALSE,,
SH20241004001,2024,10,4,金,1,田中太郎,09:00,17:00,60,7.0,リーダー,1500,10500,approved,FALSE,,
SH20241004002,2024,10,4,金,3,鈴木次郎,10:00,18:00,60,7.0,スタッフ,1100,7700,approved,FALSE,,
SH20241004003,2024,10,4,金,4,山田美咲,13:00,21:00,60,7.0,アルバイト,1000,7000,approved,FALSE,,
SH20241005004,2024,10,5,土,1,田中太郎,09:00,18:00,60,8.0,リーダー,1500,12000,approved,FALSE,,
SH20241005005,2024,10,5,土,6,伊藤さくら,10:00,17:00,60,6.0,パート,1100,6600,approved,FALSE,,
SH20241005006,2024,10,5,土,3,鈴木次郎,11:00,19:00,60,7.0,スタッフ,1100,7700,approved,FALSE,,
SH20241005007,2024,10,5,土,4,山田美咲,11:00,20:00,60,8.0,アルバイト,1000,8000,approved,FALSE,,
SH20241006008,2024,10,6,日,2,佐藤花子,09:00,18:00,60,8.0,リーダー,1300,10400,approved,FALSE,,
SH20241006009,2024,10,6,日,6,伊藤さくら,10:00,17:00,60,6.0,パート,1100,6600,approved,FALSE,,
SH20241006010,2024,10,6,日,4,山田美咲,11:00,20:00,60,8.0,アルバイト,1000,8000,approved,FALSE,,
SH20241006011,2024,10,6,日,7,渡辺翔,12:00,18:00,0,6.0,アルバイト,950,5700,approved,FALSE,,高校生・22時まで
SH20241006012,2024,10,6,日,10,加藤真由美,13:00,21:00,60,7.0,パート,1100,7700,approved,FALSE,,
SH20241007013,2024,10,7,月,1,田中太郎,09:00,17:00,60,7.0,リーダー,1500,10500,approved,FALSE,,
SH20241007014,2024,10,7,月,6,伊藤さくら,10:00,15:00,0,5.0,パート,1100,5500,approved,FALSE,,
SH20241007015,2024,10,7,月,4,山田美咲,17:00,22:00,0,5.0,アルバイト,1000,5000,approved,FALSE,,
SH20241008016,2024,10,8,火,1,田中太郎,09:00,17:00,60,7.0,リーダー,1500,10500,approved,FALSE,,
SH20241008017,2024,10,8,火,10,加藤真由美,13:00,21:00,60,7.0,パート,1100,7700,approved,FALSE,,
SH20241008018,2024,10,8,火,8,中村陽子,09:00,17:00,60,7.0,パート,1200,8400,approved,FALSE,,
SH20241009019,2024,10,9,水,1,田中太郎,09:00,17:00,60,7.0,リーダー,1500,10500,approved,FALSE,,
SH20241009020,2024,10,9,水,10,加藤真由美,09:00,17:00,60,7.0,パート,1100,7700,approved,FALSE,,
SH20241009021,2024,10,9,水,3,鈴木次郎,09:00,17:00,60,7.0,スタッフ,1100,7700,approved,FALSE,,
SH20241009022,2024,10,9,水,5,高橋健太,17:00,22:00,0,5.0,アルバイト,1000,5000,approved,FALSE,,
SH20241010023,2024,10,10,木,9,小林大輔,09:00,17:00,60,7.0,正社員,1400,9800,approved,FALSE,,
SH20241010024,2024,10,10,木,6,伊藤さくら,10:00,15:00,0,5.0,パート,1100,5500,approved,FALSE,,
SH20241010025,2024,10,10,木,4,山田美咲,17:00,22:00,0,5.0,アルバイト,1000,5000,approved,FALSE,,
SH20241010026,2024,10,10,木,3,鈴木次郎,09:00,17:00,60,7.0,スタッフ,1100,7700,approved,FALSE,,
SH20241011027,2024,10,11,金,1,田中太郎,09:00,17:00,60,7.0,リーダー,1500,10500,approved,FALSE,,
SH20241011028,2024,10,11,金,5,高橋健太,17:00,22:00,0,5.0,アルバイト,1000,5000,approved,FALSE,,
SH20241011029,2024,10,11,金,4,山田美咲,13:00,21:00,60,7.0,アルバイト,1000,7000,approved,FALSE,,
SH20241012030,2024,10,12,土,2,佐藤花子,09:00,18:00,60,8.0,リーダー,1300,10400,approved,FALSE,,
SH20241012031,2024,10,12,土,8,中村陽子,10:00,18:00,60,7.0,パート,1200,8400,approved,FALSE,,
SH20241012032,2024,10,12,土,3,鈴木次郎,13:00,21:00,60,7.0,スタッフ,1100,7700,approved,FALSE,,
SH20241012033,2024,10,12,土,7,渡辺翔,12:00,18:00,0,6.0,アルバイト,950,5700,approved,FALSE,,高校生・22時まで
SH20241013034,2024,10,13,日,1,田中太郎,09:00,18:00,60,8.0,リーダー,1500,12000,approved,FALSE,,
SH20241013035,2024,10,13,日,6,伊藤さくら,10:00,17:00,60,6.0,パート,1100,6600,approved,FALSE,,
SH20241013036,2024,10,13,日,4,山田美咲,11:00,20:00,60,8.0,アルバイト,1000,8000,approved,FALSE,,
SH20241013037,2024,10,13,日,10,加藤真由美,10:00,18:00,60,7.0,パート,1100,7700,approved,FALSE,,
SH20241013038,2024,10,13,日,7,渡辺翔,12:00,18:00,0,6.0,アルバイト,950,5700,approved,FALSE,,高校生・22時まで
SH20241014039,2024,10,14,月,1,田中太郎,09:00,18:00,60,8.0,リーダー,1500,12000,approved,FALSE,,スポーツの日
SH20241014040,2024,10,14,月,10,加藤真由美,13:00,21:00,60,7.0,パート,1100,7700,approved,FALSE,,スポーツの日
SH20241014041,2024,10,14,月,5,高橋健太,13:00,21:00,60,7.0,アルバイト,1000,7000,approved,FALSE,,スポーツの日
SH20241014042,2024,10,14,月,3,鈴木次郎,11:00,19:00,60,7.0,スタッフ,1100,7700,approved,FALSE,,スポーツの日
SH20241015043,2024,10,15,火,2,佐藤花子,09:00,17:00,60,7.0,リーダー,1300,9100,approved,FALSE,,
SH20241015044,2024,10,15,火,6,伊藤さくら,10:00,15:00,0,5.0,パート,1100,5500,approved,FALSE,,
SH20241015045,2024,10,15,火,10,加藤真由美,10:00,18:00,60,7.0,パート,1100,7700,approved,FALSE,,
SH20241016046,2024,10,16,水,9,小林大輔,09:00,17:00,60,7.0,正社員,1400,9800,approved,FALSE,,
SH20241016047,2024,10,16,水,10,加藤真由美,10:00,18:00,60,7.0,パート,1100,7700,approved,FALSE,,
SH20241016048,2024,10,16,水,6,伊藤さくら,10:00,15:00,0,5.0,パート,1100,5500,approved,FALSE,,
SH20241017049,2024,10,17,木,9,小林大輔,09:00,17:00,60,7.0,正社員,1400,9800,approved,FALSE,,
SH20241017050,2024,10,17,木,6,伊藤さくら,10:00,15:00,0,5.0,パート,1100,5500,approved,FALSE,,
SH20241017051,2024,10,17,木,5,高橋健太,17:00,22:00,0,5.0,アルバイト,1000,5000,approved,FALSE,,
SH20241018052,2024,10,18,金,1,田中太郎,09:00,17:00,60,7.0,リーダー,1500,10500,approved,FALSE,,
SH20241018053,2024,10,18,金,6,伊藤さくら,10:00,15:00,0,5.0,パート,1100,5500,approved,FALSE,,
SH20241018054,2024,10,18,金,8,中村陽子,11:00,19:00,60,7.0,パート,1200,8400,approved,FALSE,,
SH20241018055,2024,10,18,金,5,高橋健太,17:00,22:00,0,5.0,アルバイト,1000,5000,approved,FALSE,,
SH20241019056,2024,10,19,土,9,小林大輔,09:00,18:00,60,8.0,正社員,1400,11200,approved,FALSE,,
SH20241019057,2024,10,19,土,6,伊藤さくら,10:00,17:00,60,6.0,パート,1100,6600,approved,FALSE,,
SH20241019058,2024,10,19,土,4,山田美咲,11:00,20:00,60,8.0,アルバイト,1000,8000,approved,FALSE,,
SH20241019059,2024,10,19,土,7,渡辺翔,12:00,18:00,0,6.0,アルバイト,950,5700,approved,FALSE,,高校生・22時まで
SH20241019060,2024,10,19,土,3,鈴木次郎,09:00,17:00,60,7.0,スタッフ,1100,7700,approved,FALSE,,
SH20241020061,2024,10,20,日,9,小林大輔,09:00,18:00,60,8.0,正社員,1400,11200,approved,FALSE,,
SH20241020062,2024,10,20,日,5,高橋健太,11:00,20:00,60,8.0,アルバイト,1000,8000,approved,FALSE,,
SH20241020063,2024,10,20,日,7,渡辺翔,12:00,18:00,0,6.0,アルバイト,950,5700,approved,FALSE,,高校生・22時まで
SH20241020064,2024,10,20,日,8,中村陽子,13:00,21:00,60,7.0,パート,1200,8400,approved,FALSE,,
SH20241020065,2024,10,20,日,3,鈴木次郎,11:00,19:00,60,7.0,スタッフ,1100,7700,approved,FALSE,,
SH20241021066,2024,10,21,月,9,小林大輔,09:00,17:00,60,7.0,正社員,1400,9800,approved,FALSE,,
SH20241021067,2024,10,21,月,5,高橋健太,13:00,21:00,60,7.0,アルバイト,1000,7000,approved,FALSE,,
SH20241021068,2024,10,21,月,3,鈴木次郎,13:00,21:00,60,7.0,スタッフ,1100,7700,approved,FALSE,,
SH20241021069,2024,10,21,月,6,伊藤さくら,10:00,15:00,0,5.0,パート,1100,5500,approved,FALSE,,
SH20241022070,2024,10,22,火,9,小林大輔,09:00,17:00,60,7.0,正社員,1400,9800,approved,FALSE,,
SH20241022071,2024,10,22,火,8,中村陽子,09:00,17:00,60,7.0,パート,1200,8400,approved,FALSE,,
SH20241022072,2024,10,22,火,10,加藤真由美,13:00,21:00,60,7.0,パート,1100,7700,approved,FALSE,,
SH20241022073,2024,10,22,火,5,高橋健太,13:00,21:00,60,7.0,アルバイト,1000,7000,approved,FALSE,,
SH20241023074,2024,10,23,水,9,小林大輔,09:00,17:00,60,7.0,正社員,1400,9800,approved,FALSE,,
SH20241023075,2024,10,23,水,3,鈴木次郎,09:00,17:00,60,7.0,スタッフ,1100,7700,approved,FALSE,,
